Actual,LR,RF,SARIMAX
400.6199951171875,400.6199951171875,400.47932983398437,390.53264760720094
392.5,392.5,392.45959625244143,393.7041856138348
386.4200134277344,386.4200134277344,386.30113677978517,391.1091113588255
387.510009765625,387.510009765625,387.70726898193357,387.90299742795315
373.7200012207031,373.7200012207031,373.70180358886716,383.3626056783346
376.29998779296875,376.29998779296875,377.0740756225586,376.19102617069404
378.6700134277344,378.6700134277344,378.77356506347655,377.8144507860676
376.0199890136719,376.0199890136719,375.0358361816406,378.59594856088137
372.79998779296875,372.79998779296875,372.15716247558595,374.38341996533836
381.6300048828125,381.6300048828125,381.5222714233398,378.5986083417415
390.82000732421875,390.82000732421875,390.7773681640625,383.7677051861039
392.510009765625,392.510009765625,392.30179626464843,388.81396010550003
389.3699951171875,389.3699951171875,389.1306036376953,390.4872303886048
398.7300109863281,398.7300109863281,398.8921923828125,393.1440089505366
411.7900085449219,411.7900085449219,411.31859802246095,404.2373938442538
428.3500061035156,428.35000610351574,428.25759460449217,414.80664894908784
445.0,445.0000000000001,444.60940704345705,430.111990427196
433.45001220703125,433.45001220703136,433.3556979370117,436.4690464467094
445.2699890136719,445.269989013672,444.67380676269534,437.2165609307007
443.29998779296875,443.29998779296886,443.3847009277344,444.06439528394816
422.239990234375,422.2399902343751,421.80900024414063,433.58560503083106
409.989990234375,409.989990234375,410.6316357421875,419.554115246813
404.1099853515625,404.1099853515625,403.9982971191406,412.79850229679187
417.260009765625,417.2600097656251,417.2861019897461,412.85623425397597
417.8500061035156,417.85000610351574,417.5766027832031,417.7833031938536
426.010009765625,426.0100097656251,426.13690002441405,418.9973809730259
433.5899963378906,433.58999633789074,433.5164956665039,426.53009966895877
440.3599853515625,440.3599853515626,440.0744967651367,435.2898086575424
442.1000061035156,442.10000610351574,442.5693029785156,438.5703099426415
435.7900085449219,435.790008544922,435.87069610595705,439.31282562504566
